track_id,album_title,artist_name,genre,track_title
1106,Mayor Daley EP,Mayor Daley,Rock,Up With People
1107,Mayor Daley EP,Mayor Daley,Rock,Song 3
1108,Mayor Daley EP,Mayor Daley,Rock,Song 4
1116,A Tree Stump Named Desire,Mike Rep and the Quotas,Rock,Nautilus
1117,Black Hole Rock,Mike Rep and the Quotas,Rock,Florida Blue
1118,Black Hole Rock,Mike Rep and the Quotas,Rock,Black Hole
1119,A Tree Stump Named Desire,Mike Rep and the Quotas,Rock,Steppin Fetchit Again
1120,"All Critters 12""",Mincemeat or Tenspeed,Electronic,Accident Prone
1121,Split 12'' with Drums Like Machine Guns BM0009,Mincemeat or Tenspeed,Electronic,Circle Crazy
1122,Deathbomb Arc Tape Club Year 3 Sept,Mincemeat or Tenspeed,Electronic,For All These Mice
1123,6 Songs,Mink Lungs,Rock,I Sell Love
1124,Secrets Between Friends,Mink Lungs,Rock,Think of Me
1125,Secrets Between Friends,Mink Lungs,Rock,Sensual Pleasure
1126,6 Songs,Mink Lungs,Rock,Silent Sex
1128,6 Songs,Mink Lungs,Rock,The Smallest Lie
1129,6 Songs,Mink Lungs,Rock,Oscillator
1130,6 Songs,Mink Lungs,Rock,Clowns In My Galaxy
1131,6 Songs,Mink Lungs,Rock,Bunny Bought a Spaceship
1135,Since Before Inertia,Minmae,Rock,Beginning with Dissuader
1136,Since Before Inertia,Minmae,Rock,Dumbfinder
1138,Since Before Inertia,Minmae,Rock,In Abstracted Fashion
1140,Since Before Inertia,Minmae,Rock,The Future of Lint
1141,Since Before Inertia,Minmae,Rock,New Lilith/Flashing Timex
1142,Since Before Inertia,Minmae,Rock,I Won't Hold It Against You
1143,Since Before Inertia,Minmae,Rock,The Length of a Drag
1144,Since Before Inertia,Minmae,Rock,Spring Trajedy
1145,Since Before Inertia,Minmae,Rock,Since Before Inertia
1146,Since Before Inertia,Minmae,Rock,---
1147,Runnin' Ape-like from the Backwards Superman: 1989 - 1995,Monoshock,Rock,Walk To The Fire
1148,Runnin' Ape-like from the Backwards Superman: 1989 - 1995,Monoshock,Rock,International Hello
1149,Runnin' Ape-like from the Backwards Superman: 1989 - 1995,Monoshock,Rock,Sea Monkeys
1150,Runnin' Ape-like from the Backwards Superman: 1989 - 1995,Monoshock,Rock,Model Citizen
1156,Dead And/Or Famous,Mors Ontologica,Rock,45 Revolutions
1157,The Used Kids Session,Mors Ontologica,Rock,Bombshell
1158,The Used Kids Session,Mors Ontologica,Rock,Comeing Down
1159,Dead And/Or Famous,Mors Ontologica,Rock,Lovesick
1160,The Used Kids Session,Mors Ontologica,Rock,Getting Up
1161,Dead And/Or Famous,Mors Ontologica,Rock,Massive Action
1162,Dead And/Or Famous,Mors Ontologica,Rock,D.Y.I
1163,The Used Kids Session,Mors Ontologica,Rock,Ghost & Shadows
1165,The Used Kids Session,Mors Ontologica,Rock,Washington Beach
1166,The Used Kids Session,Mors Ontologica,Rock,Don't Feel Alright
1167,Dead And/Or Famous,Mors Ontologica,Rock,Lazy Suicide
1168,The Used Kids Session,Mors Ontologica,Rock,Insomnia
1169,Dead And/Or Famous,Mors Ontologica,Rock,Uneasy
1170,Dead And/Or Famous,Mors Ontologica,Rock,Bad For Business
1171,The Used Kids Session,Mors Ontologica,Rock,Black Market
1172,Dead And/Or Famous,Mors Ontologica,Rock,Too Late
1173,The Used Kids Session,Mors Ontologica,Rock,Voice Of Degeneration
1174,Dead And/Or Famous,Mors Ontologica,Rock,Life In A Box
1175,The Used Kids Session,Mors Ontologica,Rock,Parasite For Sore Eyes 
1177,Dead And/Or Famous,Mors Ontologica,Rock,Queen Bee
1179,Dead And/Or Famous,Mors Ontologica,Rock,Shoes
1182,Dead And/Or Famous,Mors Ontologica,Rock,Me & A Gun
1183,The Used Kids Session,Mors Ontologica,Rock,Vampires In My Neighborhood
1184,The Used Kids Session,Mors Ontologica,Rock,Ghost & Shadows ( REPRISE )  
1185,Don't Cry,Mors Ontologica,Rock,Don't Lead Don't Follow
1186,Don't Cry,Mors Ontologica,Rock,Demon Inc
1187,Don't Cry,Mors Ontologica,Rock,Black Pearls
1188,Don't Cry,Mors Ontologica,Rock,Lasarus
1189,Don't Cry,Mors Ontologica,Rock,Dispatcher
1190,Don't Cry,Mors Ontologica,Rock,Up
1191,Don't Cry,Mors Ontologica,Rock,Blood and Mirrors
1192,Don't Cry,Mors Ontologica,Rock,Disorder
1193,Seven New Songs,Mount Eerie,Folk,Wooly Mammoth's Absence
1194,Seven New Songs,Mount Eerie,Folk,Do Not Be Afraid
1195,Seven New Songs,Mount Eerie,Folk,With My Hands Out
1196,Seven New Songs,Mount Eerie,Folk,2 Blonde Braids
1197,Seven New Songs,Mount Eerie,Folk,My Burning
1198,Seven New Songs,Mount Eerie,Folk,"November 22nd 2003, 4:45 PM"
1199,Seven New Songs,Mount Eerie,Folk,Cold Mountain Song 286
1201,Wicked Wanderer,Mountain High,Rock,Galiens
1202,Wicked Wanderer,Mountain High,Rock,Life Coach
1203,Wicked Wanderer,Mountain High,Rock,Gateway Shrugs
1204,Wicked Wanderer,Mountain High,Rock,Russian Bear
1270,"Workingman / Cocksuckerbastardmotherfucker 7""",Necropolis,Rock,Cocksuckerbastardmotherfucker
1271,Demo,Necropolis,Rock,Give Up
1272,Demo,Necropolis,Rock,No Chance
1273,Demo,Necropolis,Rock,"No Tongue, No Talking"
1274,Rehersal,Necropolis,Rock,Stumpf
1275,"Stumpf / Van v Art 7""",Necropolis,Rock,Van v Art
1279,IV: White Walls,Newagehillbilly,Rock,Childs Eye
1280,John,Newagehillbilly,Rock,history
1281,John,Newagehillbilly,Rock,Control
1282,IV: White Walls,Newagehillbilly,Rock,asteroids collide Track 2
1283,IV: White Walls,Newagehillbilly,Rock,Ghost
1284,John,Newagehillbilly,Rock,k012
1285,John,Newagehillbilly,Rock,WoolShit
1286,IV: White Walls,Newagehillbilly,Rock,kin
1287,John,Newagehillbilly,Rock,its all right
1288,IV: White Walls,Newagehillbilly,Rock,k011
1289,John,Newagehillbilly,Rock,Combat Phone
1290,IV: White Walls,Newagehillbilly,Rock,Rock Roller
1291,IV: White Walls,Newagehillbilly,Rock,Guranteed
1292,John,Newagehillbilly,Rock,Pirate Radio
1294,IV: White Walls,Newagehillbilly,Rock,sin sin Natty
1295,IV: White Walls,Newagehillbilly,Rock,Deal Fuzzong
1296,John,Newagehillbilly,Rock,The Picket Fence
1299,IV: White Walls,Newagehillbilly,Rock,Its Not Like
1300,IV: White Walls,Newagehillbilly,Rock,Doctor Spins
1301,IV: White Walls,Newagehillbilly,Rock,Lights on Einstein
1302,Electrified Being,Nicky Andrews,Electronic,Affective-1
1304,Realistic Psychosis,Nicky Andrews,Electronic,Nightmare Nodule
1305,Blissful Lethargy,Nicky Andrews,Electronic,Rabidity
1306,Electrified Being,Nicky Andrews,Electronic,Affective-2
1307,Realistic Psychosis,Nicky Andrews,Electronic,Bru Ha Ha
1309,Blissful Lethargy,Nicky Andrews,Electronic,Morbidity
1310,Electrified Being,Nicky Andrews,Electronic,Affective-3
1314,Blissful Lethargy,Nicky Andrews,Electronic,Turbidity
1315,Blissful Lethargy,Nicky Andrews,Electronic,Acidity
1316,Electrified Being,Nicky Andrews,Electronic,Affective-4
1318,Realistic Psychosis,Nicky Andrews,Electronic,Stag Beetles
1319,Electrified Being,Nicky Andrews,Electronic,Affective-5
1320,Realistic Psychosis,Nicky Andrews,Electronic,Desperate Boing
1321,Blissful Lethargy,Nicky Andrews,Electronic,Placidity
1323,Electrified Being,Nicky Andrews,Electronic,Affective-6
1324,Blissful Lethargy,Nicky Andrews,Electronic,Flacidity
1325,Realistic Psychosis,Nicky Andrews,Electronic,Millions of Artists Create
1327,Blissful Lethargy,Nicky Andrews,Electronic,Rancidity
1328,Realistic Psychosis,Nicky Andrews,Electronic,Realistic Psychosis
1330,Realistic Psychosis,Nicky Andrews,Electronic,Catatonic Jive
1332,Realistic Psychosis,Nicky Andrews,Electronic,I Come From
1333,Blissful Lethargy,Nicky Andrews,Electronic,Lucidity
1334,Realistic Psychosis,Nicky Andrews,Electronic,Disturbance of Reality
1335,Blissful Lethargy,Nicky Andrews,Electronic,Rigidity
1336,Realistic Psychosis,Nicky Andrews,Electronic,Treatment Resistant
1337,Realistic Psychosis,Nicky Andrews,Electronic,Waxy Flexibility
1338,Realistic Psychosis,Nicky Andrews,Electronic,Non Stop Evergreens
1339,Realistic Psychosis,Nicky Andrews,Electronic,Emotional Accident
1340,Realistic Psychosis,Nicky Andrews,Electronic,Novelty Squelch
1354,Fools Want Noise,Oh My God,Rock,Fools Want Noise
1356,On Safari,Olneyville Sound System,Rock,Elevator Shaft
1357,On Safari,Olneyville Sound System,Rock,Cowgirl Blues
1358,Because We're All In This Together,Olneyville Sound System,Rock,This is Entertainment
1359,On Safari,Olneyville Sound System,Rock,Chalino Stump
1360,Because We're All In This Together,Olneyville Sound System,Rock,Moron Song
1361,On Safari,Olneyville Sound System,Rock,I want My Money
1362,On Safari,Olneyville Sound System,Rock,30 Seconds
1363,Because We're All In This Together,Olneyville Sound System,Rock,All Dressed Up
1364,On Safari,Olneyville Sound System,Rock,Time Has Come
1365,On Safari,Olneyville Sound System,Rock,How Many Ours
1366,Because We're All In This Together,Olneyville Sound System,Rock,"These Guys Don't Take Requests, They Don't Play Showtunes"
1367,On Safari,Olneyville Sound System,Rock,Oh That Time
1368,Because We're All In This Together,Olneyville Sound System,Rock,Olney At The Top
1369,On Safari,Olneyville Sound System,Rock,Downtown
1370,On Safari,Olneyville Sound System,Rock,Roll Over
1371,On Safari,Olneyville Sound System,Rock,The Collector
1372,On Safari,Olneyville Sound System,Rock,backwards
1373,On Safari,Olneyville Sound System,Rock,Ballad
1374,On Safari,Olneyville Sound System,Rock,Sanchez
1375,On Safari,Olneyville Sound System,Rock,Open Wide
1377,On Safari,Olneyville Sound System,Rock,untitled
1378,What Is True and What Is False?,Olneyville Sound System,Rock,Immigrant Radio
1380,Little Fury Things Sampler [V/A],Padna,Rock,There Are So Many Fish In Heaven Part Two
1384,Black Mirror: Reflections In Global Musics (1915-1955),Patrick J. Touhey,AvantGarde|International|,Drowsy Maggie
1412,Hello Futurist EP,Phallic Suns,Rock,Accidental Acid Rain
1413,Hello Futurist EP,Phallic Suns,Rock,Robot Slayer
1414,Hello Futurist EP,Phallic Suns,Rock,MG79
1415,Hello Futurist EP,Phallic Suns,Rock,Rangarok
1416,Hello Futurist EP,Phallic Suns,Rock,Arizona Beach
1417,Straight To the Heart,Pierced Arrows,Rock,Guns of Thunder
1418,Straight To the Heart,Pierced Arrows,Rock,Caroline
1419,Straight To the Heart,Pierced Arrows,Rock,In My Brain
1420,Straight To the Heart,Pierced Arrows,Rock,Shades
1421,Straight To the Heart,Pierced Arrows,Rock,The Wait
1422,Flashing Open,Plastic Crimewave Sound,Rock,No Vision
1423,Boombox Explosions,Plastic Crimewave Sound,Rock,Supreme Husk
1424,Flashing Open,Plastic Crimewave Sound,Rock,Caged Firetheme
1425,Projection,Plastic Crimewave Sound,Rock,The Decadent Streak
1426,Netscape Mission Control (UNIX),Plastic Crimewave Sound,Rock,Blistering Black
1428,Bareskinrug,Pleasurehorse,Electronic,Bareskinrug
1430,Two Ducks on a Truck (Hospital Productions compilation),Pleasurehorse,Electronic,STUKT
1431,You're Soaking In It (Load Records Compilation),Pleasurehorse,Electronic,Silicon Tit
1432,"unreleased Zod Records 12""",Pleasurehorse,Electronic,Tableender
1433,"Purly Gait / Pearly Gates 12""",Pleasurehorse,Electronic,Pearly Gates pt1
1434,Taitsu [Tights],Pleasurehorse,Electronic,Tighter [3 Maneuvers]
1435,Taitsu [Tights],Pleasurehorse,Electronic,Park Everyday
1436,"Purly Gait / Pearly Gates 12""",Pleasurehorse,Electronic,Pearly Gates pt2
1437,"Purly Gait / Pearly Gates 12""",Pleasurehorse,Electronic,Pearly Gates pt3
1438,Taitsu [Tights],Pleasurehorse,Electronic,Sweetest Time
1439,Taitsu [Tights],Pleasurehorse,Electronic,Extrakt
1441,Taitsu [Tights],Pleasurehorse,Electronic,Tightless
1442,Taitsu [Tights],Pleasurehorse,Electronic,Locale 2
1450,Kamehameha,Ponytail,Rock,Burning Saddles
1474,Taro Sound,Quasar Wut-Wut,Rock,Little Crimes
1475,Taro Sound,Quasar Wut-Wut,Rock,Pulling Yarns
1476,Enos,Qulfus,Electronic,The Moustache
1477,Enos,Qulfus,Electronic,Sneevely Calls on Yellow
1478,Enos,Qulfus,Electronic,Gold Bond
1479,Vectors,Rainbro,Electronic,Little One
1480,Endless Joy Split E.P.,Rainbro,Electronic,Power
1481,Endless Joy Split E.P.,Rainbro,Electronic,Cunca
1482,Vectors,Rainbro,Electronic,Reindeer Dance
1483,Endless Joy Split E.P.,Rainbro,Electronic,Center
1484,Vectors,Rainbro,Electronic,Feeder
1485,Endless Joy Split E.P.,Rainbro,Electronic,Blaster
1487,Endless Joy Split E.P.,Rainbro,Electronic,Escape
1488,Vectors,Rainbro,Electronic,Transit
1489,Vectors,Rainbro,Electronic,Lurker
1518,unreleased Rok/Paper/Disco mp3s,Rok/Paper/Disco,Rock,I Don't Care
1519,unreleased Rok/Paper/Disco mp3s,Rok/Paper/Disco,Rock,Watch Out
1520,unreleased Rok/Paper/Disco mp3s,Rok/Paper/Disco,Rock,Sold
1521,unreleased Rok/Paper/Disco mp3s,Rok/Paper/Disco,Rock,Get the Chainsaw
1522,unreleased Rok/Paper/Disco mp3s,Rok/Paper/Disco,Rock,Getting Older
1523,unreleased Rok/Paper/Disco mp3s,Rok/Paper/Disco,Rock,Michael
1524,unreleased Rok/Paper/Disco mp3s,Rok/Paper/Disco,Rock,Not Consumers
1525,unreleased Rok/Paper/Disco mp3s,Rok/Paper/Disco,Rock,Scovil
1526,Attack of the Has-Been Androids,RoMak and the Space Pirates,Rock,Alpha-Generic
1527,Attack of the Has-Been Androids,RoMak and the Space Pirates,Rock,Dissection of the Squid
1528,Attack of the Has-Been Androids,RoMak and the Space Pirates,Rock,Driving
1529,Attack of the Has-Been Androids,RoMak and the Space Pirates,Rock,Grain of Salt
1530,Attack of the Has-Been Androids,RoMak and the Space Pirates,Rock,Graphite Will Grovel
1531,Attack of the Has-Been Androids,RoMak and the Space Pirates,Rock,I Invented You!
1532,Attack of the Has-Been Androids,RoMak and the Space Pirates,Rock,I can't find a place to park (featuring Alexis Arquette)
1533,Attack of the Has-Been Androids,RoMak and the Space Pirates,Rock,"No, Not Ever"
1534,Attack of the Has-Been Androids,RoMak and the Space Pirates,Rock,Retirement Song
1536,Attack of the Has-Been Androids,RoMak and the Space Pirates,Rock,social climber
1540,Spectacular of Passages,Samara Lubelski,Folk,Lick 'n Leap
1541,The Fleeting Skies,Samara Lubelski,Folk,The fleeting Skies
1542,Spectacular of Passages,Samara Lubelski,Folk,Sister Silver
1543,Parallel Suns,Samara Lubelski,Folk,Taste The Candy
1544,In The Valley,Samara Lubelski,Folk,Song of The Stations
1545,In The Valley,Samara Lubelski,Folk,Speedway of The Winged Shuttles to the Southern Hemisphere
1546,The Fleeting Skies,Samara Lubelski,Folk,Waiting by the Gate
1574,Please Throw Me Back in The Ocean,Sir Lord Von Raven,AvantGarde|International|Blues|,The Glass Castle
1575,Please Throw Me Back in The Ocean,Sir Lord Von Raven,AvantGarde|International|Blues|,Take it or Leave it
1590,Already On One,Six Star General,Rock,Nates Face
1591,Live 7/19/07,Six Star General,Rock,SSG Live
1592,Ice Machine,Six Star General,Rock,Smokers Tooth Polish
1593,Ice Machine,Six Star General,Rock,Cold
1594,Live 7/19/07,Six Star General,Rock,SSG Live
1595,Already On One,Six Star General,Rock,Sold It all
1596,Ice Machine,Six Star General,Rock,Figure It Out
1597,Already On One,Six Star General,Rock,Pissed Kirstofferson
1598,Live 7/19/07,Six Star General,Rock,SSG Live
1599,Already On One,Six Star General,Rock,Hamburgini
1600,Live 7/19/07,Six Star General,Rock,SSG Live
1601,Ice Machine,Six Star General,Rock,When Buddy Comes Back
1602,Live 7/19/07,Six Star General,Rock,SSG Live
1603,Already On One,Six Star General,Rock,Staff On The Back
1604,Ice Machine,Six Star General,Rock,Why Dont You Trust Me
1605,Already On One,Six Star General,Rock,Five Years
1606,Live 7/19/07,Six Star General,Rock,SSG Live
1607,Ice Machine,Six Star General,Rock,Waltz Walk Win
1608,Ice Machine,Six Star General,Rock,One Jack One Jerry
1609,Live 7/19/07,Six Star General,Rock,SSG Live
1610,Already On One,Six Star General,Rock,St Patrick
1611,Six Star General,Six Star General,Rock,Warm Smile
1612,Ice Machine,Six Star General,Rock,2am Wetspot
1613,Live 7/19/07,Six Star General,Rock,SSG Live
1614,Already On One,Six Star General,Rock,Sun Up
1615,Already On One,Six Star General,Rock,Chesthair
1616,Ice Machine,Six Star General,Rock,Emergency Room
1617,Ice Machine,Six Star General,Rock,I Remember You
1618,Already On One,Six Star General,Rock,Warmer Smile
1619,Ice Machine,Six Star General,Rock,Curtains Down
1634,Natural Snacks,Snacks,Electronic,Cabbage Disaster
1635,Natural Snacks,Snacks,Electronic,Odor Cameras From the Paris of the Future
1636,Natural Snacks,Snacks,Electronic,Mas Allas del Reino de los Dulces Naturales
1637,Natural Snacks,Snacks,Electronic,Yam Granules Over Reduced Yam Granules
1638,Natural Snacks,Snacks,Electronic,Doug's Username on Ebay: spaghetti van halen
1639,Natural Snacks,Snacks,Electronic,Weaves You Don't Want To Do
1640,Natural Snacks,Snacks,Electronic,Mother
1641,Live on WBSR 12/03/05,Snake Apartment,Rock,Ripe Off The Vine
1642,Wackity Schmackity Doo,So Cow,Pop,Hrz
1643,These Truly Are End Times,So Cow,Pop,Casablanca
1644,Wackity Schmackity Doo,So Cow,Pop,Outskirts
1645,Wackity Schmackity Doo,So Cow,Pop,High Standards
1648,Wackity Schmackity Doo,So Cow,Pop,The You're Nice Mysteries
1649,Wackity Schmackity Doo,So Cow,Pop,Inis Meain
1652,Wackity Schmackity Doo,So Cow,Pop,Last Train to Pyongyang
1657,Wackity Schmackity Doo,So Cow,Pop,Life Expectancy
1658,Wackity Schmackity Doo,So Cow,Pop,Settled
1659,Wackity Schmackity Doo,So Cow,Pop,Arse Above Tit
1660,These Truly Are End Times,So Cow,Pop,Moon Geun Young
1661,Wackity Schmackity Doo,So Cow,Pop,Only Fools and Horses Theme
1662,Wackity Schmackity Doo,So Cow,Pop,Wackity Schmackity Doo
1663,Egg Soldiers,Softboiled Eggies,Pop,So High
1664,Try It Again,Softboiled Eggies,Pop,October Days
1665,Try It Again,Softboiled Eggies,Pop,Can You Send Blame?
1666,Egg Soldiers,Softboiled Eggies,Pop,She Fell Through the Trees
1675,The Simple Way,Solomonoff and Von Hoffmannstahl,Electronic,40 Seconds Over Albany
1676,The Simple Way,Solomonoff and Von Hoffmannstahl,Electronic,40 Second Over Albany Instrumental
1677,The Simple Way,Solomonoff and Von Hoffmannstahl,Electronic,Miss Taznif Goes to Town Riding on a Pony
1678,The Simple Way,Solomonoff and Von Hoffmannstahl,Electronic,A Simple Way
1680,"Zanzibar, New York",The Sounds of Taraab,International,Bashraf Salama
1681,"Zanzibar, New York",The Sounds of Taraab,International,Daka Kozi Manowe
1682,"Zanzibar, New York",The Sounds of Taraab,International,Nie Zama Nie Sema
1683,"Zanzibar, New York",The Sounds of Taraab,International,Mapenzi Matamu
1684,"Zanzibar, New York",The Sounds of Taraab,International,Mahaba Wa Taka Nini
1685,"Zanzibar, New York",The Sounds of Taraab,International,Eni Wana Damu
1686,"Zanzibar, New York",The Sounds of Taraab,International,Rufiji
1687,"Zanzibar, New York",The Sounds of Taraab,International,"Lala, Mpenzi Lala"
1688,"Zanzibar, New York",The Sounds of Taraab,International,Sishituki
1689,"Zanzibar, New York",The Sounds of Taraab,International,Unalo
1690,True Guru Electronics Vol. 1,Soup Purse,Rock,The Revealed and Given Way (edit)
1691,Rangefinder,Sparrow Steeple,Pop,I Pod
1692,Rangefinder,Sparrow Steeple,Pop,Shes Cloned
1693,Rangefinder,Sparrow Steeple,Pop,Pineapple Finials
1694,Speechless Brothers,Speechless Brothers,Rock,Orpheus In the Underworld
1695,Speechless Brothers,Speechless Brothers,Rock,Ecclesiastes 5-3
1696,Speechless Brothers,Speechless Brothers,Rock,Kay Llamawan Runa Kani
1697,Speechless Brothers,Speechless Brothers,Rock,Out of Sky
1698,Four Winds The Walker,Spires That in the Sunset Rise,Folk,Little for a Lot
1699,Four Winds The Walker,Spires That in the Sunset Rise,Folk,Imaginary Skin
1700,Four Winds The Walker,Spires That in the Sunset Rise,Folk,The May Ham
1701,This is Fire,Spires That in the Sunset Rise,Folk,Clouds
1702,Curse the Traced Bird,Spires That in the Sunset Rise,Folk,Java Pop
1703,Curse the Traced Bird,Spires That in the Sunset Rise,Folk,Equus Haar
1704,This is Fire,Spires That in the Sunset Rise,Folk,Morning Song
1705,Curse the Traced Bird,Spires That in the Sunset Rise,Folk,Underscore
1706,In the Pineys,Strapping Fieldhands,Rock,In the Pineys
1707,The Third Kingdom,Strapping Fieldhands,Rock,Slingshot Sounds
1708,Wattle &amp; Daub,Strapping Fieldhands,Rock,Song Of Mourning Dove
1709,Gobs on the Midway - Singles 1991-95,Strapping Fieldhands,Rock,Mysterious Girl
1710,42012,Stress Ape,Rock,They Broke the House
1711,42012,Stress Ape,Rock,In Tongues
1712,42012,Stress Ape,Rock,Fruits of God
1713,42012,Stress Ape,Rock,Puppy Kontrol
1714,42012,Stress Ape,Rock,I Got Medicine
1715,42012,Stress Ape,Rock,"Hell Yeah, Fuck Em"
1718,42012,Stress Ape,Rock,Tender Sunburnt Eyes
